datetime,username,content
2023-01-15 02:20:16+00:00,convomf,"💙 Halo guys, boleh minta bantuannya tuk isi kuesioner skripsiku kah? Rep aja linknya nanti ku dm. Kalau mau barter boleh yaa, TIA! https://t.co/dTNXe3gbf0"
2023-01-14 16:30:08+00:00,convomf,"💭 halo mau nanya, kalo terapi ke psikiater gmn yaa gambaran nya? dan biaya yg dibutuhin berapa? makasih yg udh bantu jawab"
2023-01-14 15:49:29+00:00,convomf,"💙 halo ol minta tolonk tag @.warnaexpress donk,, tia yh"
2023-01-14 14:25:06+00:00,convomf,"💙 HALO, AKU MAU MINTA TOLONG GUYS INI UDAH BENER BELUM?? KALO SALAH ALASANNYA APA YAHH, THANK YOU😍🤓

titipann https://t.co/U5Sl4Wwrej"
2023-01-14 13:55:02+00:00,convomf,"💙 halo, unlabeled acc / rant / personal lets be moots!"
2023-01-14 09:30:09+00:00,convomf,💭 halo! rant acc temenan yuk :D
2023-01-14 06:03:03+00:00,convomf,"💙 halo kak, ada yang bersedia? Terimakasih sebelumnya 🙏 https://t.co/KoPEMR83aa"
2023-01-14 03:10:29+00:00,convomf,"💙
Arqiandra itu sarapannya kok ga dihabisin???
Vaurisha itu lohhh makannya yg rapih! Berantakan bgt deh!!
Ehhhh halo Elleniyah tunggu ya ini Shaquira nya masih mandi lelet bgt deh! Tunggu ya?
Daddy, cepet mandi juga deh kan kita mo belanja bulanan! Hadeuh semuanya sama (cont)"
2023-01-14 02:25:05+00:00,convomf,"deh kayanya bkn yg bapak tentara gitu. Tau ga tiba tiba nanyain ""halo dek lagi nungguin siapa"" pake muka kepedean dia anjir mana temen temenny yg lain jg cuma ketawa aja. Kayak?? Apasih bisa ga lewat langsung aja gausah basa basi gaje. Mana disitu posisi habis sholat Jumat (cont)"
2023-01-14 01:27:42+00:00,convomf,"💙 (titipan) Halo, teman-teman! Boleh minta tolong untuk like post-an ku di ig buat tugas? Sebanyak-banyaknya jika bisa, hehe. Linknya aku taro di rep yaaa, terima kasih 💖💖💖"
2023-01-14 00:55:22+00:00,convomf,"💭 mau kerja harus punya pengalaman, pengalaman dapetnya dari kerja? lowongannya ga ada? halo halo ambulans hahahhaaa kucing garong masuk bawah kasur mau gachaa ahahahahahaha https://t.co/KWEJzCqVZk"
2023-01-13 14:45:09+00:00,convomf,💙 halo.. makasih yang udah baca dan udah reply mfs ini:) https://t.co/0dwBZHpW8P
2023-01-13 12:05:06+00:00,convomf,"💭 halo aku galau kan men i trust mau konser ke indo, tiketnya ada yang duduk sama festival (berdiri) kira2 enakan yang mana ya🥲🥲🥲 yang duduk tuh kayak di sisi kiri kanan gituu yg festival tengah. makasihhh"
2023-01-13 10:45:48+00:00,convomf,"💙 halo temen2! adakah yang lagi luang dan berkenan bantu aku utk like post ig?? ini buat lomba, jadi like dr temen2 sangat berartii🤗 yang berkenan bisa rep ya, nanti aku dm. makasih banyak orang baik!"
2023-01-13 10:40:07+00:00,convomf,"💙 Halo temen-temen. Aku mau minta tolong, aku butuh 4 informan lagi untuk skripsi aku. Skripsi aku tentang keterbukaan diri seseorang di fan account / akun penggemar. Kalo ada yg bersedia, boleh rep ya nanti aku ketuk DM kalian. Masing-masing orang nanti akan aku kasih (cont) https://t.co/211mLexpAa"
2023-01-13 09:33:41+00:00,convomf,"💭 halo, ada yang mutualan ig dump gak? 🥺"
2023-01-13 08:00:02+00:00,convomf,💙 halo ada yang mau bantu sender buat like tugas di instagram ga ya? 🙏🏻
2023-01-13 05:45:17+00:00,convomf,"halo teman2, saya dari koas gigi di Jakarta sedang mencari pasien untuk dibuatkan gigi palsu dengan kriteria seperti pada poster. Jika sesuai dan berkenan dirawat bisa reply atau langsung menghubungi CP di poster ya, terimakasih🙏🏻🙏🏻 💙 https://t.co/r5U4ZKMmRb"
2023-01-13 01:40:07+00:00,convomf,"💙 halo temen-temen mau minta tolong buat bantuin isi kuesioner penelitian buat tugas uas, sender masih butuh beberapa responden lagi. Thanks in advance 🙆🏻‍♂️"
2023-01-12 22:59:46+00:00,convomf,"💭 halo, semoga hari kalian menyenangkan!!!"
2023-01-12 15:35:01+00:00,convomf,💙 Halo ada anak uin riau ga disini? Mau minta tolong sesuatu. Makasih banyak!
2023-01-12 15:00:11+00:00,convomf,💙 halo! di sini ada orang bali/yng bisa bahasa bali? yang benar itu penulisannya 'Om Swastiastu' atau 'Om Swastyastu' ya? lalu ini tuh sapaan umum di Bali atau terbatas pada umat Hindu aja yaa? tia!
2023-01-12 14:20:02+00:00,convomf,"💙 halo, unlabeled acc / rant / PA yg suka mengeluh mari bertemaaann"
2023-01-12 13:45:08+00:00,convomf,"💙 halo, notis yaa yg paham persiomian🫶🏻 makasihh https://t.co/M2adQPl22A"
2023-01-12 10:41:44+00:00,convomf,halo convo! ttpan 💙 https://t.co/PpFtXx2KPT
2023-01-12 10:00:18+00:00,convomf,"💙 tw // mental health issues 

halo, disini ada yang pernah di rawat inap di rsj?? caranya gimana ya? jujur aku sebenernya pengen spend my holiday di rsj karena ngerasa terlalu overwhelm sama reality. belum lagi dituntut ini itu sama ortu. niatnya aku pengen healing dan (cont)"
2023-01-12 09:45:03+00:00,convomf,"💙 halo ada yang mau bantu like video tugas aku ga, yang bersedia boleh rep ya nanti aku dm linknya. makasih banyak love 🫶🏻🙆🏻‍♀️"
2023-01-12 09:10:01+00:00,convomf,"💙 titipan 

Halo semuanyaa, mau tanyaa, ngirim foto ke base caranya gimana gais? Yang 2-4 foto gitu"
2023-01-12 04:06:08+00:00,convomf,"💭 Halo, ada group untuk update atau info seputar SNPMB SNBP 2023 gak? All socmed, ya. Thank you!"
2023-01-11 15:53:28+00:00,convomf,💙 halo tolong jawab yaa 🙏🙏 https://t.co/NaroHN7Txj
2023-01-11 15:15:09+00:00,convomf,"halo boleh tolong minta waktunya sebentar ya, aku bingung soalnya dia bener2 kaya dah mau nyerah aja. makasih banyak 💙 https://t.co/d3m9tIruFJ"
2023-01-11 14:40:07+00:00,convomf,"💙 halo boleh minta doa nya biar bapa sender bisa kerja lagi, terkahir kerja 2 tahn yg lalu jdi supir, skrng lagi banyak kebutuhan bangt adik sender masih kecil dan sender masih sekolah,katanya klo lebih dr 40 orh bisa kewujud🥺🙏"
2023-01-11 14:05:24+00:00,convomf,halo kalian yang anak rantau jogja mau dong temenan aku sepi banget dirantau kemana² sendirian terus 💙
2023-01-11 12:40:12+00:00,convomf,"💙 halo, unlabeled acc / rant mari bertemaaann"
